key,0,1,2,3,4,5,6
#,Addon,RankBRequirement,RankARequirement,RankAARequirement,RankAAARequirement,RankSRequirement,IsSpearfishing
int32,Addon,uint16,uint16,uint16,uint16,uint16,byte
0,"沿岸",346,744,820,1028,1090,0
1,"沖合",566,1377,2805,5300,5906,0
2,"河川",299,523,1169,1801,3071,0
3,"湖沼",330,633,2244,2585,4725,0
4,"砂海",440,779,1099,2169,2289,0
5,"雲海",472,1047,1197,2618,65535,0
6,"浮島",472,1047,1606,4251,65535,0
7,"溶岩",881,1417,1515,2154,65535,0
8,"魔泉",325,691,885,979,2930,0
9,"塩湖",645,813,1300,1767,65535,0
10,"スモールキャッチ",20,50,61,75,65535,1
11,"ミディアムキャッチ",270,329,386,437,65535,1
12,"ビッグキャッチ",900,950,1000,1036,65535,1
13,"スモールキャッチ",25,45,70,65535,65535,1
14,"ミディアムキャッチ",236,265,318,65535,65535,1
15,"ビッグキャッチ",780,879,1018,65535,65535,1
16,"スモールキャッチ",28,40,52,65535,65535,1
17,"ミディアムキャッチ",320,373,384,65535,65535,1
18,"ビッグキャッチ",900,920,928,65535,65535,1
19,"スモールキャッチ",44,55,67,75,65535,1
20,"ミディアムキャッチ",345,400,410,437,65535,1
21,"ビッグキャッチ",878,915,930,1028,65535,1
22,"スモールキャッチ",44,55,67,75,65535,1
23,"ミディアムキャッチ",345,390,410,437,65535,1
24,"ビッグキャッチ",890,915,985,1028,65535,1
25,"スモールキャッチ",44,55,67,75,65535,1
26,"ミディアムキャッチ",345,390,410,437,65535,1
27,"ビッグキャッチ",890,915,985,1028,65535,1
28,"宙泉",383,826,2630,65535,65535,0
29,"",65535,65535,65535,65535,65535,0
30,"",65535,65535,65535,65535,65535,0
