key,0
#,Name
int32,str
0,""
1,""
2,"Lv50～60"
3,"Lv61～70"
4,"Lv71～80"
5,"Lv50～60"
6,"Lv61～70"
7,"Lv71～80"
8,"Lv50～60"
9,"Lv61～70"
10,"Lv71～80"
11,"Lv50～60"
12,"Lv61～70"
13,"Lv71～80"
14,"Lv50～60"
15,"Lv61～70"
16,"Lv71～80"
17,"Lv50～60"
18,"Lv61～70"
19,"Lv71～80"
20,"Lv50～60"
21,"Lv61～70"
22,"Lv71～80"
23,"Lv50～60"
24,"Lv61～70"
25,"Lv71～80"
26,"Lv50～60"
27,"Lv61～70"
28,"Lv71～80"
29,"Lv50～60"
30,"Lv61～70"
31,"Lv71～80"
32,"Lv50～60"
33,"Lv61～70"
34,"Lv71～80"
35,"改良用部材の交換：木工師"
36,"改良用部材の交換：鍛冶師"
37,"改良用部材の交換：甲冑師"
38,"改良用部材の交換：彫金師"
39,"改良用部材の交換：革細工師"
40,"改良用部材の交換：裁縫師"
41,"改良用部材の交換：錬金術師"
42,"改良用部材の交換：調理師"
43,"最終改良用部材の交換：木工師"
44,"最終改良用部材の交換：鍛冶師"
45,"最終改良用部材の交換：甲冑師"
46,"最終改良用部材の交換：彫金師"
47,"最終改良用部材の交換：革細工師"
48,"最終改良用部材の交換：裁縫師"
49,"最終改良用部材の交換：錬金術師"
50,"最終改良用部材の交換：調理師"
51,"最終改良用部材の交換：採掘師"
52,"最終改良用部材の交換：園芸師"
53,"最終改良用部材の交換：漁師"
54,"素材の取引：木工師"
55,"素材の取引：鍛冶師"
56,"素材の取引：甲冑師"
57,"素材の取引：彫金師"
58,"素材の取引：革細工師"
59,"素材の取引：裁縫師"
60,"素材の取引：錬金術士"
61,"素材の取引：調理師"
62,""
63,""
64,""
65,""
66,""
67,""
68,""
69,""
70,""
